Date,HDFCBANK,ICICIBANK
2020-06-30,1012.0593872070312,342.54095458984375
2020-07-01,1029.8631591796875,354.82147216796875
2020-07-02,1034.4210205078125,353.6518859863281
2020-07-03,1019.7506103515625,351.84881591796875
2020-07-06,1047.3345947265625,352.67730712890625
2020-07-07,1049.3760986328125,366.51727294921875
2020-07-08,1054.313720703125,359.5972900390625
2020-07-09,1068.1768798828125,360.9617919921875
2020-07-10,1049.328369140625,351.21527099609375
2020-07-13,1025.7327880859375,344.6363830566406
2020-07-14,1005.4127197265625,336.79046630859375
2020-07-15,1000.0004272460938,337.0341491699219
2020-07-16,1008.9259033203125,335.91326904296875
2020-07-17,1043.01416015625,344.8313293457031
2020-07-20,1075.8681640625,353.7981262207031
2020-07-21,1081.0904541015625,369.19757080078125
2020-07-22,1069.506103515625,371.4393005371094
2020-07-23,1073.351806640625,382.3066101074219
2020-07-24,1062.6219482421875,372.12152099609375
2020-07-27,1025.0206298828125,349.41217041015625
2020-07-28,1031.809814453125,343.1744689941406
2020-07-29,1010.8724975585938,342.1510009765625
2020-07-30,997.6265869140625,336.2056579589844
2020-07-31,980.6773681640625,338.00872802734375
2020-08-03,951.4317626953125,334.54876708984375
2020-08-04,989.0807495117188,342.102294921875
2020-08-05,975.6924438476562,343.2718811035156
2020-08-06,988.1786499023438,349.6558532714844
2020-08-07,991.169677734375,348.87615966796875
2020-08-10,997.6265869140625,354.33416748046875
2020-08-11,1012.8190307617188,358.0378723144531
2020-08-12,1010.0179443359375,357.55047607421875
2020-08-13,1005.6027221679688,358.7200927734375
2020-08-14,982.244140625,352.2386779785156
2020-08-17,980.6299438476562,351.069091796875
2020-08-18,1003.1812133789062,360.1820373535156
2020-08-19,1012.771484375,364.9579162597656
2020-08-20,1005.5551147460938,358.4277038574219
2020-08-21,1030.8602294921875,361.74151611328125
2020-08-24,1060.675537109375,370.7083435058594
2020-08-25,1063.1917724609375,376.5561828613281
2020-08-26,1062.004638671875,379.48016357421875
2020-08-27,1055.975341796875,382.2579345703125
2020-08-28,1058.254150390625,399.3143005371094
2020-08-31,1059.5361328125,384.5970458984375
2020-09-01,1070.408203125,381.03961181640625
2020-09-02,1076.91259765625,382.45281982421875
2020-09-03,1073.82666015625,373.0474548339844
2020-09-04,1062.8118896484375,363.10601806640625
2020-09-07,1054.4561767578125,363.9344482421875
2020-09-08,1056.3076171875,366.1761779785156
2020-09-09,1041.16259765625,358.281494140625
2020-09-10,1035.5130615234375,361.30291748046875
2020-09-11,1024.2135009765625,361.1080017089844
2020-09-14,1004.5580444335938,354.4803771972656
2020-09-15,1016.4747924804688,362.1313781738281
2020-09-16,1038.45654296875,365.2015380859375
2020-09-17,1028.91357421875,359.64599609375
2020-09-18,1003.9409790039062,360.1820373535156
2020-09-21,996.3447265625,341.8099365234375
2020-09-22,983.1461791992188,345.4161376953125
2020-09-23,994.398193359375,342.9307861328125
2020-09-24,978.3984985351562,327.190185546875
2020-09-25,991.3121337890625,339.8118896484375
2020-09-28,1000.9972534179688,353.7981262207031
2020-09-29,1008.9259033203125,347.9989318847656
2020-09-30,1024.1658935546875,345.75726318359375
2020-10-01,1051.085205078125,359.8409729003906
2020-10-05,1058.1116943359375,363.64208984375
2020-10-06,1086.3603515625,370.9519958496094
2020-10-07,1103.5943603515625,372.9499816894531
2020-10-08,1131.653076171875,377.6770324707031
2020-10-09,1171.296142578125,391.3221435546875
2020-10-12,1152.400390625,393.8075256347656
2020-10-13,1137.9674072265625,386.2052307128906
2020-10-14,1150.35888671875,396.48779296875
2020-10-15,1110.2410888671875,381.08831787109375
2020-10-16,1138.8221435546875,386.0590515136719
2020-10-19,1142.81005859375,406.5267028808594
2020-10-20,1162.1805419921875,404.0900573730469
2020-10-21,1183.782470703125,409.64556884765625
2020-10-22,1171.0587158203125,402.43316650390625
2020-10-23,1173.4326171875,406.3804931640625
2020-10-26,1149.789306640625,394.1973571777344
2020-10-27,1170.8687744140625,399.5579833984375
2020-10-28,1148.5546875,386.01031494140625
2020-10-29,1127.28515625,389.7627258300781
2020-10-30,1123.8194580078125,382.64776611328125
2020-11-02,1153.919677734375,406.8678283691406
2020-11-03,1184.9693603515625,432.5986328125
2020-11-04,1193.9425048828125,425.9709777832031
2020-11-05,1205.14697265625,427.38421630859375
2020-11-06,1241.6566162109375,431.5752258300781
2020-11-09,1272.8961181640625,450.97076416015625
2020-11-10,1323.3162841796875,471.5846252441406
2020-11-11,1319.802978515625,474.2161560058594
2020-11-12,1302.4739990234375,464.61590576171875
2020-11-13,1290.2249755859375,473.24151611328125
2020-11-14,1300.5748291015625,474.55731201171875
2020-11-17,1337.369384765625,474.0699768066406
2020-11-18,1337.606689453125,485.0347900390625
2020-11-19,1304.9903564453125,466.6138916015625
2020-11-20,1332.8116455078125,468.0271911621094
2020-11-23,1324.2183837890625,456.38006591796875
2020-11-24,1365.617919921875,466.0778503417969
2020-11-25,1332.004638671875,460.71728515625
2020-11-26,1354.6507568359375,463.2513427734375
2020-11-27,1368.1341552734375,461.3507995605469
2020-12-01,1360.9652099609375,472.8029479980469
2020-12-02,1335.9449462890625,468.27081298828125
2020-12-03,1307.6964111328125,469.6353454589844
2020-12-04,1315.672607421875,489.3232421875
2020-12-07,1302.9962158203125,497.5103454589844
2020-12-08,1306.841796875,495.5122985839844
2020-12-09,1336.182373046875,498.5337219238281
2020-12-10,1315.9097900390625,494.09906005859375
2020-12-11,1313.0137939453125,502.3835754394531
2020-12-14,1302.9013671875,512.47119140625
2020-12-15,1321.0848388671875,504.9176025390625
2020-12-16,1339.5057373046875,499.45965576171875
2020-12-17,1369.0362548828125,497.4615478515625
2020-12-18,1340.123046875,504.04046630859375
2020-12-21,1303.3759765625,481.9646301269531
2020-12-22,1303.8033447265625,487.6175842285156
2020-12-23,1306.2247314453125,490.8339538574219
2020-12-24,1326.592041015625,500.5317077636719
2020-12-28,1341.5472412109375,506.9156799316406
2020-12-29,1355.1729736328125,515.3951416015625
2020-12-30,1360.2056884765625,515.346435546875
2020-12-31,1363.8138427734375,521.4866943359375
2021-01-01,1353.1317138671875,514.1281127929688
2021-01-04,1344.538330078125,518.2216186523438
2021-01-05,1354.6982421875,523.6309204101562
2021-01-06,1348.858642578125,532.8414306640625
2021-01-07,1344.7757568359375,527.3833618164062
2021-01-08,1359.3985595703125,528.3092651367188
2021-01-11,1378.19921875,530.89208984375
2021-01-12,1406.2578125,534.1084594726562
2021-01-13,1396.4302978515625,542.3930053710938
2021-01-14,1394.626220703125,539.2740478515625
2021-01-15,1392.6322021484375,529.2351684570312
2021-01-18,1408.251953125,519.6349487304688
2021-01-19,1427.9547119140625,532.5977783203125
2021-01-20,1416.7027587890625,537.0324096679688
2021-01-21,1400.370849609375,538.6892700195312
2021-01-22,1370.6978759765625,520.2683715820312
2021-01-25,1389.0240478515625,524.41064453125
2021-01-27,1338.4613037109375,509.1086120605469
2021-01-28,1302.2366943359375,514.859130859375
2021-01-29,1320.3251953125,523.3873291015625
2021-02-01,1402.2225341796875,588.4939575195312
2021-02-02,1481.7933349609375,601.7005004882812
2021-02-03,1495.32421875,606.57373046875
2021-02-04,1499.406982421875,612.3728637695312
2021-02-05,1516.973388671875,598.5816040039062
2021-02-08,1524.2374267578125,613.639892578125
2021-02-09,1530.50439453125,617.2948608398438
2021-02-10,1501.92333984375,616.1253051757812
2021-02-11,1492.9976806640625,614.663330078125
2021-02-12,1502.11328125,631.18359375
2021-02-15,1535.0145263671875,656.8656616210938
2021-02-16,1544.557373046875,641.6611328125
2021-02-17,1506.4337158203125,640.6864013671875
2021-02-18,1475.8587646484375,628.3084106445312
2021-02-19,1461.4259033203125,608.2305908203125
2021-02-22,1469.876708984375,594.3905029296875
2021-02-23,1451.97802734375,600.6771240234375
2021-02-24,1525.3768310546875,624.848388671875
2021-02-25,1525.329345703125,612.0805053710938
2021-02-26,1456.962890625,582.5972900390625
2021-03-01,1480.2266845703125,592.9285888671875
2021-03-02,1489.05712890625,595.0241088867188
2021-03-03,1506.7659912109375,616.0765380859375
2021-03-04,1473.7222900390625,605.0143432617188
2021-03-05,1452.78515625,594.000732421875
2021-03-08,1442.8148193359375,592.6361694335938
2021-03-09,1483.644775390625,609.2539672851562
2021-03-10,1477.2353515625,609.7413330078125
2021-03-12,1473.627197265625,597.314453125
2021-03-15,1451.503173828125,588.2015380859375
2021-03-16,1435.8360595703125,579.8682861328125
2021-03-17,1419.8836669921875,574.5564575195312
2021-03-18,1415.753173828125,563.9327392578125
2021-03-19,1421.9251708984375,571.7786865234375
2021-03-22,1395.006103515625,558.913330078125
2021-03-23,1424.4415283203125,571.5350341796875
2021-03-24,1404.1689453125,553.1141357421875
2021-03-25,1389.4986572265625,557.0614624023438
2021-03-26,1416.0380859375,563.884033203125
2021-03-30,1475.2889404296875,576.45703125
2021-03-31,1418.2696533203125,567.343994140625
2021-04-01,1411.7177734375,579.3322143554688
2021-04-05,1376.442626953125,556.76904296875
2021-04-06,1367.564453125,551.5546875
2021-04-07,1374.163818359375,563.0068969726562
2021-04-08,1360.490478515625,562.0809326171875
2021-04-09,1349.9981689453125,551.8471069335938
2021-04-12,1298.0587158203125,524.8980102539062
2021-04-13,1329.6781005859375,546.3890380859375
2021-04-15,1357.9266357421875,560.6189575195312
2021-04-16,1356.5499267578125,552.578125
2021-04-19,1341.1199951171875,545.560546875
2021-04-20,1321.179931640625,544.9270629882812
2021-04-22,1350.7103271484375,564.5175170898438
2021-04-23,1342.78173828125,555.5020751953125
2021-04-26,1333.903564453125,576.1158447265625
2021-04-27,1366.0927734375,583.5718994140625
2021-04-28,1402.27001953125,605.5990600585938
2021-04-29,1398.186767578125,605.6965942382812
2021-04-30,1341.025146484375,585.2775268554688
2021-05-03,1343.06640625,581.6226806640625
2021-05-04,1318.2838134765625,576.554443359375
2021-05-05,1331.8145751953125,587.519287109375
2021-05-06,1330.200439453125,592.7824096679688
2021-05-07,1343.351318359375,591.7102661132812
2021-05-10,1348.194091796875,597.704345703125
2021-05-11,1332.7166748046875,594.3905029296875
2021-05-12,1328.8709716796875,579.6734008789062
2021-05-14,1316.859375,582.1587524414062
2021-05-17,1367.564453125,607.7919921875
2021-05-18,1402.1748046875,617.148681640625
2021-05-19,1384.608642578125,609.5950927734375
2021-05-20,1360.490478515625,602.9187622070312
2021-05-21,1421.7353515625,626.1641845703125
2021-05-24,1433.7467041015625,630.93994140625
2021-05-25,1404.311279296875,633.815185546875
2021-05-26,1402.50732421875,635.9594116210938
2021-05-27,1407.8248291015625,635.7157592773438
2021-05-28,1427.574951171875,626.7489624023438
2021-05-31,1439.34912109375,645.9495849609375
2021-06-01,1435.408447265625,633.6201782226562
2021-06-02,1428.09716796875,631.91455078125
2021-06-03,1443.81201171875,633.7664184570312
2021-06-04,1425.200927734375,626.4078369140625
2021-06-07,1424.1566162109375,631.7684326171875
2021-06-08,1408.2044677734375,626.115478515625
2021-06-09,1405.59326171875,619.9751586914062
2021-06-10,1406.3055419921875,624.1661987304688
2021-06-11,1411.337890625,619.5853271484375
